1094;384;Anggota Tim;Kota Cilegon;2022;Gedung dan Bangunan;LK
1095;384;Anggota Tim;Kota Cilegon;2022;Defisit Non Operasional;LK
1096;384;Anggota Tim;Kota Cilegon;2022;Beban Luar Biasa;LK
1097;384;Anggota Tim;Kota Cilegon;2022;Beban Transfer;LK
1098;385;Anggota Tim;Kota Serang;2022;Kas di Kasda (termasuk kas FKTP);LK
1099;385;Anggota Tim;Kota Serang;2022;Kas di Bendahara Pengeluaran;LK
1100;385;Anggota Tim;Kota Serang;2022;Kas di Bendahara Penerimaan;LK
1101;385;Anggota Tim;Kota Serang;2022;Kas Lainnya (termasuk kas BOS);LK
1102;385;Anggota Tim;Kota Serang;2022;Piutang Pajak;LK
1103;385;Anggota Tim;Kota Serang;2022;Penyisihan Piutang Pajak;LK
1104;385;Anggota Tim;Kota Serang;2022;Piutang Retribusi;LK
1105;385;Anggota Tim;Kota Serang;2022;Penyisihan Piutang retribusi;LK
1106;385;Anggota Tim;Kota Serang;2022;Piutang Transfer;LK
1107;385;Anggota Tim;Kota Serang;2022;Belanja Dibayar Di Muka;LK
1108;385;Anggota Tim;Kota Serang;2022;Bagian Lancar TGR;LK
1109;385;Anggota Tim;Kota Serang;2022;Piutang Lainnya;LK
1110;385;Anggota Tim;Kota Serang;2022;Persediaan;LK
1111;385;Anggota Tim;Kota Serang;2022;Investasi Non Permanen (dana bergulir);LK
1112;385;Anggota Tim;Kota Serang;2022;Investasi Permanen (Penyertaan Modal Pemerintah);LK
1113;385;Anggota Tim;Kota Serang;2022;Penerimaan Pembiayaan;LK
1114;385;Anggota Tim;Kota Serang;2022;Pengeluaran Pembiayaan;LK
1115;385;Anggota Tim;Kota Serang;2022;Tanah;LK
1116;385;Anggota Tim;Kota Serang;2022;Peralatan dan mesin;LK
1117;385;Anggota Tim;Kota Serang;2022;Gedung dan Bangunan;LK
1118;385;Anggota Tim;Kota Serang;2022;Defisit Non Operasional;LK
1119;385;Anggota Tim;Kota Serang;2022;Beban Luar Biasa;LK
1120;385;Anggota Tim;Kota Serang;2022;Beban Transfer;LK
1121;386;Anggota Tim;Kota Tangerang;2022;Kas di Kasda (termasuk kas FKTP);LK
1122;386;Anggota Tim;Kota Tangerang;2022;Kas di Bendahara Pengeluaran;LK
1123;386;Anggota Tim;Kota Tangerang;2022;Kas di Bendahara Penerimaan;LK
1124;386;Anggota Tim;Kota Tangerang;2022;Kas Lainnya (termasuk kas BOS);LK
1125;386;Anggota Tim;Kota Tangerang;2022;Piutang Pajak;LK
1126;386;Anggota Tim;Kota Tangerang;2022;Penyisihan Piutang Pajak;LK
1127;386;Anggota Tim;Kota Tangerang;2022;Piutang Retribusi;LK
1128;386;Anggota Tim;Kota Tangerang;2022;Penyisihan Piutang retribusi;LK
1129;386;Anggota Tim;Kota Tangerang;2022;Piutang Transfer;LK
1130;386;Anggota Tim;Kota Tangerang;2022;Belanja Dibayar Di Muka;LK
1131;386;Anggota Tim;Kota Tangerang;2022;Bagian Lancar TGR;LK
1132;386;Anggota Tim;Kota Tangerang;2022;Piutang Lainnya;LK
1133;386;Anggota Tim;Kota Tangerang;2022;Persediaan;LK
1134;386;Anggota Tim;Kota Tangerang;2022;Investasi Non Permanen (dana bergulir);LK
1135;386;Anggota Tim;Kota Tangerang;2022;Investasi Permanen (Penyertaan Modal Pemerintah);LK
1136;386;Anggota Tim;Kota Tangerang;2022;Penerimaan Pembiayaan;LK
1137;386;Anggota Tim;Kota Tangerang;2022;Pengeluaran Pembiayaan;LK
1138;386;Anggota Tim;Kota Tangerang;2022;Tanah;LK
1139;386;Anggota Tim;Kota Tangerang;2022;Peralatan dan mesin;LK
1140;386;Anggota Tim;Kota Tangerang;2022;Gedung dan Bangunan;LK
1141;386;Anggota Tim;Kota Tangerang;2022;Defisit Non Operasional;LK
1142;386;Anggota Tim;Kota Tangerang;2022;Beban Luar Biasa;LK
1143;386;Anggota Tim;Kota Tangerang;2022;Beban Transfer;LK
1144;203;Pengendali Teknis;Kab. Lebak;2023;Pengendali Teknis;LK
1145;204;Pengendali Teknis;Kab. Pandeglang;2023;Pengendali Teknis;LK
1146;205;Pengendali Teknis;Kab. Serang;2023;Pengendali Teknis;LK
1147;206;Pengendali Teknis;Kab. Tangerang;2023;Pengendali Teknis;LK
1148;207;Pengendali Teknis;Kota Cilegon;2023;Pengendali Teknis;LK
1149;208;Pengendali Teknis;Kota Serang;2023;Pengendali Teknis;LK
1150;209;Pengendali Teknis;Kota Tangerang;2023;Pengendali Teknis;LK
1151;387;Pengendali Teknis;Kota Tangerang Selatan;2023;Pengendali Teknis;LK
1152;388;Pengendali Teknis;Provinsi Banten;2023;Pengendali Teknis;LK
1153;389;Ketua Tim;Kab. Lebak;2023;Ketua Tim;
1154;390;Ketua Tim;Kab. Pandeglang;2023;Ketua Tim;LK
1155;391;Ketua Tim;Kab. Serang;2023;Ketua Tim;LK
1156;392;Ketua Tim;Kab. Tangerang;2023;Ketua Tim;LK
1157;393;Ketua Tim;Kota Cilegon;2023;Ketua Tim;LK
1158;394;Ketua Tim;Kota Serang;2023;Ketua Tim;LK
1159;395;Ketua Tim;Kota Tangerang;2023;Ketua Tim;LK
1160;396;Ketua Tim;Kota Tangerang Selatan;2023;Ketua Tim;LK
1161;397;Ketua Tim;Provinsi Banten;2023;Ketua Tim;LK
1162;398;Anggota Tim;Kab. Lebak;2022;Tagihan Penjualan Angsuran;LK
1163;398;Anggota Tim;Kab. Lebak;2022;Tuntutan Ganti Rugi;LK
1164;398;Anggota Tim;Kab. Lebak;2022;Kemitraan dengan Pihak Ketiga;LK
1165;398;Anggota Tim;Kab. Lebak;2022;Aset Tak Berwujud;LK
1166;398;Anggota Tim;Kab. Lebak;2022;Amortisasi Aset Tak Berwujud;LK
1167;398;Anggota Tim;Kab. Lebak;2022;Aset Lain-lain;LK
1168;398;Anggota Tim;Kab. Lebak;2022;Akumulasi Penyusutan Aset Lain-lain;LK
1169;398;Anggota Tim;Kab. Lebak;2022;Pendapatan Pajak Daerah;LK
1170;398;Anggota Tim;Kab. Lebak;2022;Pendapatan Retribusi Daerah;LK
1171;398;Anggota Tim;Kab. Lebak;2022;Pendapatan hasil Pengelolaan Kekayaan Daerah yang dipisahkan;LK
1172;398;Anggota Tim;Kab. Lebak;2022;Lain-lain PAD yang Sah;LK
1173;398;Anggota Tim;Kab. Lebak;2022;Pendapatan Transfer Pemerintah Pusat - Dana Perimbangan;LK
1174;398;Anggota Tim;Kab. Lebak;2022;Pendapatan Transfer Pemerintah Pusat - Lainnya;LK
1175;398;Anggota Tim;Kab. Lebak;2022;Pendapatan Transfer Pemerintah Provinsi (BHP);LK
1176;398;Anggota Tim;Kab. Lebak;2022;Bantuan Keuangan;LK
1177;398;Anggota Tim;Kab. Lebak;2022;Jalan, Irigasi dan Jaringan;LK
1178;398;Anggota Tim;Kab. Lebak;2022;Aset Tetap Lainnya;LK
1179;398;Anggota Tim;Kab. Lebak;2022;KDP;LK
1180;398;Anggota Tim;Kab. Lebak;2022;Akumulasi penyusutan;LK
1181;398;Anggota Tim;Kab. Lebak;2022;Beban Penyusutan Aset Tetap;LK
1182;398;Anggota Tim;Kab. Lebak;2022;Beban Penyusutan Aset Lain-lain;LK
1183;398;Anggota Tim;Kab. Lebak;2022;Beban Amortisasi;LK
1184;398;Anggota Tim;Kab. Lebak;2022;Beban Penyisihan Piutang;LK
1185;380;Anggota Tim;Kab. Pandeglang;2022;Tagihan Penjualan Angsuran;LK
1186;380;Anggota Tim;Kab. Pandeglang;2022;Tuntutan Ganti Rugi;LK
1187;380;Anggota Tim;Kab. Pandeglang;2022;Kemitraan dengan Pihak Ketiga;LK
1188;380;Anggota Tim;Kab. Pandeglang;2022;Aset Tak Berwujud;LK
1189;380;Anggota Tim;Kab. Pandeglang;2022;Amortisasi Aset Tak Berwujud;LK
1190;380;Anggota Tim;Kab. Pandeglang;2022;Aset Lain-lain;LK
1191;380;Anggota Tim;Kab. Pandeglang;2022;Akumulasi Penyusutan Aset Lain-lain;LK
1192;380;Anggota Tim;Kab. Pandeglang;2022;Pendapatan Pajak Daerah;LK
1193;380;Anggota Tim;Kab. Pandeglang;2022;Pendapatan Retribusi Daerah;LK
1194;380;Anggota Tim;Kab. Pandeglang;2022;Pendapatan hasil Pengelolaan Kekayaan Daerah yang dipisahkan;LK
1195;380;Anggota Tim;Kab. Pandeglang;2022;Lain-lain PAD yang Sah;LK
1196;380;Anggota Tim;Kab. Pandeglang;2022;Pendapatan Transfer Pemerintah Pusat - Dana Perimbangan;LK
1197;380;Anggota Tim;Kab. Pandeglang;2022;Pendapatan Transfer Pemerintah Pusat - Lainnya;LK
1198;380;Anggota Tim;Kab. Pandeglang;2022;Pendapatan Transfer Pemerintah Provinsi (BHP);LK
1199;380;Anggota Tim;Kab. Pandeglang;2022;Bantuan Keuangan;LK
1200;380;Anggota Tim;Kab. Pandeglang;2022;Jalan, Irigasi dan Jaringan;LK
1201;380;Anggota Tim;Kab. Pandeglang;2022;Aset Tetap Lainnya;LK
1202;380;Anggota Tim;Kab. Pandeglang;2022;KDP;LK
1203;380;Anggota Tim;Kab. Pandeglang;2022;Akumulasi penyusutan;LK
1204;380;Anggota Tim;Kab. Pandeglang;2022;Beban Penyusutan Aset Tetap;LK
1205;380;Anggota Tim;Kab. Pandeglang;2022;Beban Penyusutan Aset Lain-lain;LK
1206;380;Anggota Tim;Kab. Pandeglang;2022;Beban Amortisasi;LK
1207;380;Anggota Tim;Kab. Pandeglang;2022;Beban Penyisihan Piutang;LK
1208;381;Anggota Tim;Kab. Serang;2022;Tagihan Penjualan Angsuran;LK
1209;381;Anggota Tim;Kab. Serang;2022;Tuntutan Ganti Rugi;LK
1210;381;Anggota Tim;Kab. Serang;2022;Kemitraan dengan Pihak Ketiga;LK
1211;381;Anggota Tim;Kab. Serang;2022;Aset Tak Berwujud;LK
1212;381;Anggota Tim;Kab. Serang;2022;Amortisasi Aset Tak Berwujud;LK
1213;381;Anggota Tim;Kab. Serang;2022;Aset Lain-lain;LK
1214;381;Anggota Tim;Kab. Serang;2022;Akumulasi Penyusutan Aset Lain-lain;LK
1215;381;Anggota Tim;Kab. Serang;2022;Pendapatan Pajak Daerah;LK
1216;381;Anggota Tim;Kab. Serang;2022;Pendapatan Retribusi Daerah;LK
1217;381;Anggota Tim;Kab. Serang;2022;Pendapatan hasil Pengelolaan Kekayaan Daerah yang dipisahkan;LK
1218;381;Anggota Tim;Kab. Serang;2022;Lain-lain PAD yang Sah;LK
1219;381;Anggota Tim;Kab. Serang;2022;Pendapatan Transfer Pemerintah Pusat - Dana Perimbangan;LK
1220;381;Anggota Tim;Kab. Serang;2022;Pendapatan Transfer Pemerintah Pusat - Lainnya;LK
1221;381;Anggota Tim;Kab. Serang;2022;Pendapatan Transfer Pemerintah Provinsi (BHP);LK
1222;381;Anggota Tim;Kab. Serang;2022;Bantuan Keuangan;LK
1223;381;Anggota Tim;Kab. Serang;2022;Jalan, Irigasi dan Jaringan;LK
1224;381;Anggota Tim;Kab. Serang;2022;Aset Tetap Lainnya;LK
1225;381;Anggota Tim;Kab. Serang;2022;KDP;LK
1226;381;Anggota Tim;Kab. Serang;2022;Akumulasi penyusutan;LK
1227;381;Anggota Tim;Kab. Serang;2022;Beban Penyusutan Aset Tetap;LK
1228;381;Anggota Tim;Kab. Serang;2022;Beban Penyusutan Aset Lain-lain;LK
1229;381;Anggota Tim;Kab. Serang;2022;Beban Amortisasi;LK
1230;381;Anggota Tim;Kab. Serang;2022;Beban Penyisihan Piutang;LK
1231;382;Anggota Tim;Kab. Tangerang;2022;Tagihan Penjualan Angsuran;LK
1232;382;Anggota Tim;Kab. Tangerang;2022;Tuntutan Ganti Rugi;LK
1233;382;Anggota Tim;Kab. Tangerang;2022;Kemitraan dengan Pihak Ketiga;LK
1234;382;Anggota Tim;Kab. Tangerang;2022;Aset Tak Berwujud;LK
1235;382;Anggota Tim;Kab. Tangerang;2022;Amortisasi Aset Tak Berwujud;LK
1236;382;Anggota Tim;Kab. Tangerang;2022;Aset Lain-lain;LK
1237;382;Anggota Tim;Kab. Tangerang;2022;Akumulasi Penyusutan Aset Lain-lain;LK
1238;382;Anggota Tim;Kab. Tangerang;2022;Pendapatan Pajak Daerah;LK
1239;382;Anggota Tim;Kab. Tangerang;2022;Pendapatan Retribusi Daerah;LK
1240;382;Anggota Tim;Kab. Tangerang;2022;Pendapatan hasil Pengelolaan Kekayaan Daerah yang dipisahkan;LK
1241;382;Anggota Tim;Kab. Tangerang;2022;Lain-lain PAD yang Sah;LK
1242;382;Anggota Tim;Kab. Tangerang;2022;Pendapatan Transfer Pemerintah Pusat - Dana Perimbangan;LK
1243;382;Anggota Tim;Kab. Tangerang;2022;Pendapatan Transfer Pemerintah Pusat - Lainnya;LK
1244;382;Anggota Tim;Kab. Tangerang;2022;Pendapatan Transfer Pemerintah Provinsi (BHP);LK
1245;382;Anggota Tim;Kab. Tangerang;2022;Bantuan Keuangan;LK
1246;382;Anggota Tim;Kab. Tangerang;2022;Jalan, Irigasi dan Jaringan;LK
1247;382;Anggota Tim;Kab. Tangerang;2022;Aset Tetap Lainnya;LK
1248;382;Anggota Tim;Kab. Tangerang;2022;KDP;LK
1249;382;Anggota Tim;Kab. Tangerang;2022;Akumulasi penyusutan;LK
1250;382;Anggota Tim;Kab. Tangerang;2022;Beban Penyusutan Aset Tetap;LK
1251;382;Anggota Tim;Kab. Tangerang;2022;Beban Penyusutan Aset Lain-lain;LK
1252;382;Anggota Tim;Kab. Tangerang;2022;Beban Amortisasi;LK
1253;382;Anggota Tim;Kab. Tangerang;2022;Beban Penyisihan Piutang;LK
1254;383;Anggota Tim;Kota Cilegon;2022;Tagihan Penjualan Angsuran;LK
1255;383;Anggota Tim;Kota Cilegon;2022;Tuntutan Ganti Rugi;LK
1256;383;Anggota Tim;Kota Cilegon;2022;Kemitraan dengan Pihak Ketiga;LK
1257;383;Anggota Tim;Kota Cilegon;2022;Aset Tak Berwujud;LK
1258;383;Anggota Tim;Kota Cilegon;2022;Amortisasi Aset Tak Berwujud;LK
1259;383;Anggota Tim;Kota Cilegon;2022;Aset Lain-lain;LK
1260;383;Anggota Tim;Kota Cilegon;2022;Akumulasi Penyusutan Aset Lain-lain;LK
1261;383;Anggota Tim;Kota Cilegon;2022;Pendapatan Pajak Daerah;LK
1262;383;Anggota Tim;Kota Cilegon;2022;Pendapatan Retribusi Daerah;LK
1263;383;Anggota Tim;Kota Cilegon;2022;Pendapatan hasil Pengelolaan Kekayaan Daerah yang dipisahkan;LK
1264;383;Anggota Tim;Kota Cilegon;2022;Lain-lain PAD yang Sah;LK
1265;383;Anggota Tim;Kota Cilegon;2022;Pendapatan Transfer Pemerintah Pusat - Dana Perimbangan;LK
1266;383;Anggota Tim;Kota Cilegon;2022;Pendapatan Transfer Pemerintah Pusat - Lainnya;LK
1267;383;Anggota Tim;Kota Cilegon;2022;Pendapatan Transfer Pemerintah Provinsi (BHP);LK
1268;383;Anggota Tim;Kota Cilegon;2022;Bantuan Keuangan;LK
1269;383;Anggota Tim;Kota Cilegon;2022;Jalan, Irigasi dan Jaringan;LK
1270;383;Anggota Tim;Kota Cilegon;2022;Aset Tetap Lainnya;LK
1271;383;Anggota Tim;Kota Cilegon;2022;KDP;LK
1272;383;Anggota Tim;Kota Cilegon;2022;Akumulasi penyusutan;LK
1273;383;Anggota Tim;Kota Cilegon;2022;Beban Penyusutan Aset Tetap;LK
1274;383;Anggota Tim;Kota Cilegon;2022;Beban Penyusutan Aset Lain-lain;LK
1275;383;Anggota Tim;Kota Cilegon;2022;Beban Amortisasi;LK
1276;383;Anggota Tim;Kota Cilegon;2022;Beban Penyisihan Piutang;LK
1277;384;Anggota Tim;Kota Serang;2022;Tagihan Penjualan Angsuran;LK
1278;384;Anggota Tim;Kota Serang;2022;Tuntutan Ganti Rugi;LK
1279;384;Anggota Tim;Kota Serang;2022;Kemitraan dengan Pihak Ketiga;LK
1280;384;Anggota Tim;Kota Serang;2022;Aset Tak Berwujud;LK
1281;384;Anggota Tim;Kota Serang;2022;Amortisasi Aset Tak Berwujud;LK
1282;384;Anggota Tim;Kota Serang;2022;Aset Lain-lain;LK
1283;384;Anggota Tim;Kota Serang;2022;Akumulasi Penyusutan Aset Lain-lain;LK
1284;384;Anggota Tim;Kota Serang;2022;Pendapatan Pajak Daerah;LK
1285;384;Anggota Tim;Kota Serang;2022;Pendapatan Retribusi Daerah;LK
1286;384;Anggota Tim;Kota Serang;2022;Pendapatan hasil Pengelolaan Kekayaan Daerah yang dipisahkan;LK
1287;384;Anggota Tim;Kota Serang;2022;Lain-lain PAD yang Sah;LK
1288;384;Anggota Tim;Kota Serang;2022;Pendapatan Transfer Pemerintah Pusat - Dana Perimbangan;LK
1289;384;Anggota Tim;Kota Serang;2022;Pendapatan Transfer Pemerintah Pusat - Lainnya;LK
1290;384;Anggota Tim;Kota Serang;2022;Pendapatan Transfer Pemerintah Provinsi (BHP);LK
1291;384;Anggota Tim;Kota Serang;2022;Bantuan Keuangan;LK
1292;384;Anggota Tim;Kota Serang;2022;Jalan, Irigasi dan Jaringan;LK
1293;384;Anggota Tim;Kota Serang;2022;Aset Tetap Lainnya;LK
1294;384;Anggota Tim;Kota Serang;2022;KDP;LK
1295;384;Anggota Tim;Kota Serang;2022;Akumulasi penyusutan;LK
1296;384;Anggota Tim;Kota Serang;2022;Beban Penyusutan Aset Tetap;LK
1297;384;Anggota Tim;Kota Serang;2022;Beban Penyusutan Aset Lain-lain;LK
1298;384;Anggota Tim;Kota Serang;2022;Beban Amortisasi;LK
1299;384;Anggota Tim;Kota Serang;2022;Beban Penyisihan Piutang;LK
1300;385;Anggota Tim;Kota Tangerang;2022;Tagihan Penjualan Angsuran;LK
1301;385;Anggota Tim;Kota Tangerang;2022;Tuntutan Ganti Rugi;LK
1302;385;Anggota Tim;Kota Tangerang;2022;Kemitraan dengan Pihak Ketiga;LK
1303;385;Anggota Tim;Kota Tangerang;2022;Aset Tak Berwujud;LK
1304;385;Anggota Tim;Kota Tangerang;2022;Amortisasi Aset Tak Berwujud;LK
1305;385;Anggota Tim;Kota Tangerang;2022;Aset Lain-lain;LK
1306;385;Anggota Tim;Kota Tangerang;2022;Akumulasi Penyusutan Aset Lain-lain;LK
1307;385;Anggota Tim;Kota Tangerang;2022;Pendapatan Pajak Daerah;LK
1308;385;Anggota Tim;Kota Tangerang;2022;Pendapatan Retribusi Daerah;LK
1309;385;Anggota Tim;Kota Tangerang;2022;Pendapatan hasil Pengelolaan Kekayaan Daerah yang dipisahkan;LK
1310;385;Anggota Tim;Kota Tangerang;2022;Lain-lain PAD yang Sah;LK
1311;385;Anggota Tim;Kota Tangerang;2022;Pendapatan Transfer Pemerintah Pusat - Dana Perimbangan;LK
1312;385;Anggota Tim;Kota Tangerang;2022;Pendapatan Transfer Pemerintah Pusat - Lainnya;LK
1313;385;Anggota Tim;Kota Tangerang;2022;Pendapatan Transfer Pemerintah Provinsi (BHP);LK
1314;385;Anggota Tim;Kota Tangerang;2022;Bantuan Keuangan;LK
1315;385;Anggota Tim;Kota Tangerang;2022;Jalan, Irigasi dan Jaringan;LK
1316;385;Anggota Tim;Kota Tangerang;2022;Aset Tetap Lainnya;LK
1317;385;Anggota Tim;Kota Tangerang;2022;KDP;LK
1318;385;Anggota Tim;Kota Tangerang;2022;Akumulasi penyusutan;LK
1319;385;Anggota Tim;Kota Tangerang;2022;Beban Penyusutan Aset Tetap;LK
1320;385;Anggota Tim;Kota Tangerang;2022;Beban Penyusutan Aset Lain-lain;LK
1321;385;Anggota Tim;Kota Tangerang;2022;Beban Amortisasi;LK
1322;385;Anggota Tim;Kota Tangerang;2022;Beban Penyisihan Piutang;LK
1323;386;Anggota Tim;Kota Tangerang Selatan;2022;Tagihan Penjualan Angsuran;LK
1324;386;Anggota Tim;Kota Tangerang Selatan;2022;Tuntutan Ganti Rugi;LK
1325;386;Anggota Tim;Kota Tangerang Selatan;2022;Kemitraan dengan Pihak Ketiga;LK
1326;386;Anggota Tim;Kota Tangerang Selatan;2022;Aset Tak Berwujud;LK
1327;386;Anggota Tim;Kota Tangerang Selatan;2022;Amortisasi Aset Tak Berwujud;LK
1328;386;Anggota Tim;Kota Tangerang Selatan;2022;Aset Lain-lain;LK
1329;386;Anggota Tim;Kota Tangerang Selatan;2022;Akumulasi Penyusutan Aset Lain-lain;LK
1330;386;Anggota Tim;Kota Tangerang Selatan;2022;Pendapatan Pajak Daerah;LK
1331;386;Anggota Tim;Kota Tangerang Selatan;2022;Pendapatan Retribusi Daerah;LK
1332;386;Anggota Tim;Kota Tangerang Selatan;2022;Pendapatan hasil Pengelolaan Kekayaan Daerah yang dipisahkan;LK
1333;386;Anggota Tim;Kota Tangerang Selatan;2022;Lain-lain PAD yang Sah;LK
1334;386;Anggota Tim;Kota Tangerang Selatan;2022;Pendapatan Transfer Pemerintah Pusat - Dana Perimbangan;LK
1335;386;Anggota Tim;Kota Tangerang Selatan;2022;Pendapatan Transfer Pemerintah Pusat - Lainnya;LK
1336;386;Anggota Tim;Kota Tangerang Selatan;2022;Pendapatan Transfer Pemerintah Provinsi (BHP);LK
1337;386;Anggota Tim;Kota Tangerang Selatan;2022;Bantuan Keuangan;LK
1338;386;Anggota Tim;Kota Tangerang Selatan;2022;Jalan, Irigasi dan Jaringan;LK
1339;386;Anggota Tim;Kota Tangerang Selatan;2022;Aset Tetap Lainnya;LK
1340;386;Anggota Tim;Kota Tangerang Selatan;2022;KDP;LK
1341;386;Anggota Tim;Kota Tangerang Selatan;2022;Akumulasi penyusutan;LK
1342;386;Anggota Tim;Kota Tangerang Selatan;2022;Beban Penyusutan Aset Tetap;LK
1343;386;Anggota Tim;Kota Tangerang Selatan;2022;Beban Penyusutan Aset Lain-lain;LK
1344;386;Anggota Tim;Kota Tangerang Selatan;2022;Beban Amortisasi;LK
1345;386;Anggota Tim;Kota Tangerang Selatan;2022;Beban Penyisihan Piutang;LK
1346;387;Anggota Tim;Provinsi Banten;2022;Tagihan Penjualan Angsuran;LK
1347;387;Anggota Tim;Provinsi Banten;2022;Tuntutan Ganti Rugi;LK
1348;387;Anggota Tim;Provinsi Banten;2022;Kemitraan dengan Pihak Ketiga;LK
1349;387;Anggota Tim;Provinsi Banten;2022;Aset Tak Berwujud;LK
1350;387;Anggota Tim;Provinsi Banten;2022;Amortisasi Aset Tak Berwujud;LK
1351;387;Anggota Tim;Provinsi Banten;2022;Aset Lain-lain;LK
1352;387;Anggota Tim;Provinsi Banten;2022;Akumulasi Penyusutan Aset Lain-lain;LK
1353;387;Anggota Tim;Provinsi Banten;2022;Pendapatan Pajak Daerah;LK
1354;387;Anggota Tim;Provinsi Banten;2022;Pendapatan Retribusi Daerah;LK
1355;387;Anggota Tim;Provinsi Banten;2022;Pendapatan hasil Pengelolaan Kekayaan Daerah yang dipisahkan;LK
1356;387;Anggota Tim;Provinsi Banten;2022;Lain-lain PAD yang Sah;LK
1357;387;Anggota Tim;Provinsi Banten;2022;Pendapatan Transfer Pemerintah Pusat - Dana Perimbangan;LK
1358;387;Anggota Tim;Provinsi Banten;2022;Pendapatan Transfer Pemerintah Pusat - Lainnya;LK
1359;387;Anggota Tim;Provinsi Banten;2022;Pendapatan Transfer Pemerintah Provinsi (BHP);LK
1360;387;Anggota Tim;Provinsi Banten;2022;Bantuan Keuangan;LK
1361;387;Anggota Tim;Provinsi Banten;2022;Jalan, Irigasi dan Jaringan;LK
1362;387;Anggota Tim;Provinsi Banten;2022;Aset Tetap Lainnya;LK
1363;387;Anggota Tim;Provinsi Banten;2022;KDP;LK
1364;387;Anggota Tim;Provinsi Banten;2022;Akumulasi penyusutan;LK
1365;387;Anggota Tim;Provinsi Banten;2022;Beban Penyusutan Aset Tetap;LK
1366;387;Anggota Tim;Provinsi Banten;2022;Beban Penyusutan Aset Lain-lain;LK
1367;387;Anggota Tim;Provinsi Banten;2022;Beban Amortisasi;LK
1368;387;Anggota Tim;Provinsi Banten;2022;Beban Penyisihan Piutang;LK
1369;389;Anggota Tim;Kab. Lebak;2022;Utang PFK;LK
1370;389;Anggota Tim;Kab. Lebak;2022;Pendapatan Diterima Di Muka;LK
1371;389;Anggota Tim;Kab. Lebak;2022;Utang Belanja;LK
1372;389;Anggota Tim;Kab. Lebak;2022;Utang Transfer;LK
1373;389;Anggota Tim;Kab. Lebak;2022;Utang Jangka Pendek Lainnya;LK
1374;389;Anggota Tim;Kab. Lebak;2022;Kewajiban Jangka Panjang;LK
1375;389;Anggota Tim;Kab. Lebak;2022;Lain-lain Pendapatan yang Sah;LK
1376;389;Anggota Tim;Kab. Lebak;2022;Belanja Pegawai;LK
1377;389;Anggota Tim;Kab. Lebak;2022;Belanja Barang dan Jasa;LK
1378;389;Anggota Tim;Kab. Lebak;2022;Belanja Hibah;LK
1379;389;Anggota Tim;Kab. Lebak;2022;Belanja Bantuan Sosial;LK
1380;389;Anggota Tim;Kab. Lebak;2022;Belanja Modal;LK
1381;389;Anggota Tim;Kab. Lebak;2022;Belanja Tidak Terduga;LK
1382;389;Anggota Tim;Kab. Lebak;2022;Transfer;LK
1383;389;Anggota Tim;Kab. Lebak;2022;Ekuitas;LK
1384;389;Anggota Tim;Kab. Lebak;2022;Beban Pegawai;LK
1385;389;Anggota Tim;Kab. Lebak;2022;Beban Persediaan;LK
1386;389;Anggota Tim;Kab. Lebak;2022;Beban Jasa;LK
1387;389;Anggota Tim;Kab. Lebak;2022;Beban Pemeliharaan;LK
1388;389;Anggota Tim;Kab. Lebak;2022;Beban Perjalanan Dinas;LK
1389;389;Anggota Tim;Kab. Lebak;2022;Beban Hibah;LK
1390;389;Anggota Tim;Kab. Lebak;2022;Beban Bantuan Sosial;LK
1391;390;Anggota Tim;Kab. Pandeglang;2022;Utang PFK;LK
1392;390;Anggota Tim;Kab. Pandeglang;2022;Pendapatan Diterima Di Muka;LK
1393;390;Anggota Tim;Kab. Pandeglang;2022;Utang Belanja;LK
1394;390;Anggota Tim;Kab. Pandeglang;2022;Utang Transfer;LK
1395;390;Anggota Tim;Kab. Pandeglang;2022;Utang Jangka Pendek Lainnya;LK
1396;390;Anggota Tim;Kab. Pandeglang;2022;Kewajiban Jangka Panjang;LK
1397;390;Anggota Tim;Kab. Pandeglang;2022;Lain-lain Pendapatan yang Sah;LK
1398;390;Anggota Tim;Kab. Pandeglang;2022;Belanja Pegawai;LK
1399;390;Anggota Tim;Kab. Pandeglang;2022;Belanja Barang dan Jasa;LK
1400;390;Anggota Tim;Kab. Pandeglang;2022;Belanja Hibah;LK
1401;390;Anggota Tim;Kab. Pandeglang;2022;Belanja Bantuan Sosial;LK
1402;390;Anggota Tim;Kab. Pandeglang;2022;Belanja Modal;LK
1403;390;Anggota Tim;Kab. Pandeglang;2022;Belanja Tidak Terduga;LK
1404;390;Anggota Tim;Kab. Pandeglang;2022;Transfer;LK
1405;390;Anggota Tim;Kab. Pandeglang;2022;Ekuitas;LK
1406;390;Anggota Tim;Kab. Pandeglang;2022;Beban Pegawai;LK
1407;390;Anggota Tim;Kab. Pandeglang;2022;Beban Persediaan;LK
1408;390;Anggota Tim;Kab. Pandeglang;2022;Beban Jasa;LK
1409;390;Anggota Tim;Kab. Pandeglang;2022;Beban Pemeliharaan;LK
1410;390;Anggota Tim;Kab. Pandeglang;2022;Beban Perjalanan Dinas;LK
1411;390;Anggota Tim;Kab. Pandeglang;2022;Beban Hibah;LK
1412;390;Anggota Tim;Kab. Pandeglang;2022;Beban Bantuan Sosial;LK
1413;391;Anggota Tim;Kab. Serang;2022;Utang PFK;LK
1414;391;Anggota Tim;Kab. Serang;2022;Pendapatan Diterima Di Muka;LK
